"PAR_anomaly","VPD_anomaly","Pre_anomaly","MCWD_anomaly","WTD","HAND","Drought_Length","EVI_anomaly","SegGeo_number","year","HAND_CLASS","Drought_Condition"
1.50713,1.87857,-2.12908,-3.33961,7.53531,7.53531,3,0.442906,12,"2005",8,"Severe Drought"
-0.0759111,0.407488,-1.42754,-1.33027,6.68883,6.68883,3,0.443111,12,"2005",7,"Medium Drought"
-1.87094,0.0730009,-0.782364,-1.12553,3.67596,3.67596,2,0.44366,12,"2005",4,"Medium Drought"
0.41463,1.66503,-1.4216,-1.68557,6.44704,6.44704,3.58915,0.44495,12,"2005",7,"Medium Drought"
1.54869,0.699835,-2.3358,-1.37369,44.7095,44.7095,4,0.446981,12,"2015",31,"Medium Drought"
2.23995,1.26759,-2.32701,-2.61746,3.608,3.608,6.608,0.447359,12,"2015",4,"Severe Drought"
1.91569,1.10778,-1.01987,-1.64645,4.67925,4.67925,2.74254,0.44746,12,"2005",5,"Medium Drought"
1.06984,0.71722,-1.21297,-1.1422,12.5531,12.5531,3,0.448398,12,"2015",13,"Medium Drought"
-1.0055,0.436222,-0.976089,-1.23078,4.98198,4.98198,3,0.448658,12,"2005",5,"Medium Drought"
-0.616569,1.40623,-1.32231,-1.73936,6.93419,6.93419,4,0.450464,12,"2005",7,"Medium Drought"
-0.80173,1.00861,-0.824444,-1.99419,6.26396,6.26396,3.79712,0.451434,12,"2005",7,"Medium Drought"
-0.7608,2.17474,-1.76644,-1.18745,12.8621,12.8621,2.34211,0.452301,12,"2010",13,"Medium Drought"
-0.133293,0.47895,-1.51158,-1.41395,2.54499,2.54499,3,0.454975,12,"2005",3,"Medium Drought"
-0.00823402,0.55494,-0.820552,-1.33892,16.1513,16.1513,2.34091,0.457974,12,"2015",17,"Medium Drought"
-0.421272,0.756096,-0.855643,-1.66847,5.66808,5.66808,3.49154,0.46015,12,"2005",6,"Medium Drought"
0.782427,1.49308,-0.961132,-2.43743,9.34376,9.34376,3.67975,0.460908,12,"2005",10,"Severe Drought"
-1.1621,0.859673,-0.712585,-2.58923,16.7127,16.7127,3.98243,0.46101,12,"2005",17,"Severe Drought"
1.07837,0.835628,-1.21964,-1.38879,2.84952,2.84952,1.47059,0.463017,12,"2015",3,"Medium Drought"
-0.656848,0.601191,-1.60475,-1.08669,4.79329,4.79329,1,0.46304,12,"2005",5,"Medium Drought"
-1.30797,0.144025,0.0893979,-1.09489,12.8147,12.8147,3,0.464044,12,"2005",13,"Medium Drought"
-1.19581,0.752321,-1.3759,-1.47739,9.13733,9.13733,3.32109,0.468356,12,"2005",10,"Medium Drought"
2.42081,1.19619,-2.42389,-3.59353,4.2954,4.2954,9.68519,0.471074,12,"2015",5,"Severe Drought"
1.67766,1.86996,-1.98177,-2.9566,6.01024,6.01024,3,0.472081,12,"2005",7,"Severe Drought"
1.7445,-0.460624,-1.20144,-1.86088,13.458,13.458,4.4069,0.472925,12,"2015",14,"Medium Drought"
0.528851,1.45716,-0.744083,-2.28666,9.60929,9.60929,3.9244,0.479263,12,"2005",10,"Severe Drought"
-1.01354,1.03888,-1.11509,-1.84395,14.4333,14.4333,3.5906,0.480323,12,"2005",15,"Medium Drought"
-0.512348,1.93047,-0.670724,-1.44322,9.35171,9.35171,3.9179,0.480425,12,"2010",10,"Medium Drought"
-1.08103,1.94491,-0.445027,-1.56405,5.8239,5.8239,3,0.481953,12,"2010",6,"Medium Drought"
1.49756,-0.840985,-0.831477,-1.51811,3.00663,3.00663,5,0.482057,12,"2015",4,"Medium Drought"
2.50957,1.65816,-2.56293,-3.42233,4.67925,4.67925,7.7391,0.483148,12,"2015",5,"Severe Drought"
0.343578,1.05564,0.663057,-1.43445,9.88877,9.88877,3,0.485185,12,"2010",10,"Medium Drought"
0.588444,1.47291,-0.758621,-2.28113,6.8488,6.8488,4.17204,0.485441,12,"2005",7,"Severe Drought"
-0.496695,1.61806,-1.40381,-1.44736,6.60942,6.60942,4.12961,0.486746,12,"2005",7,"Medium Drought"
-0.13614,0.263932,-0.0684152,-1.25866,15.2216,15.2216,3,0.487728,12,"2015",16,"Medium Drought"
0.0734259,0.726958,-1.03258,-1.31365,5.84616,5.84616,2.53448,0.491592,12,"2005",6,"Medium Drought"
1.5291,-0.805842,-0.945566,-1.56793,4.27934,4.27934,5,0.492736,12,"2015",5,"Medium Drought"
1.62443,0.584413,-2.11835,-1.02697,7.42738,7.42738,2,0.494362,12,"2015",8,"Medium Drought"
2.28678,1.79697,-1.21034,-1.73509,5.42866,5.42866,4.92735,0.495959,12,"2015",6,"Medium Drought"
0.773013,0.793294,-1.02268,-1.53984,4.26369,4.26369,2.81109,0.496008,12,"2005",5,"Medium Drought"
-1.14996,1.57717,-0.965403,-1.22528,4.05863,4.05863,3,0.496173,12,"2010",5,"Medium Drought"
1.44731,0.442622,-1.86544,-1.25818,20.0492,20.0492,2.87549,0.496952,12,"2015",21,"Medium Drought"
-0.826959,1.8635,-0.950531,-1.06346,4.79574,4.79574,2,0.49762,12,"2010",5,"Medium Drought"
-1.18691,0.675847,-1.20051,-1.72909,8.87825,8.87825,3.51638,0.498006,12,"2005",9,"Medium Drought"
-0.577758,1.42947,-1.90085,-1.52877,7.19649,7.19649,3.47781,0.499646,12,"2005",8,"Medium Drought"
-1.76696,1.00005,-1.53225,-1.86903,8.08684,8.08684,3,0.500115,12,"2005",9,"Medium Drought"
1.44958,1.91508,-1.94368,-2.98343,8.56508,8.56508,3,0.500432,12,"2005",9,"Severe Drought"
2.51166,2.06562,-1.73483,-3.34563,19.4083,19.4083,6.70419,0.501148,12,"2015",20,"Severe Drought"
1.83121,1.23126,-2.40554,-1.60317,25.3858,25.3858,3,0.501494,12,"2015",26,"Medium Drought"
2.55526,2.06198,-1.80249,-3.18874,21.6462,21.6462,5.65766,0.5048,12,"2015",22,"Severe Drought"
-0.271498,1.41635,-0.95193,-1.145,3.74286,3.74286,3,0.506717,12,"2010",4,"Medium Drought"
-1.16917,0.609762,-0.320745,-2.41899,19.1528,19.1528,4,0.511445,12,"2005",20,"Severe Drought"
-1.02586,1.32191,-0.696339,-1.53132,13.7419,13.7419,2.42978,0.515093,12,"2005",14,"Medium Drought"
0.519045,1.44298,-1.63381,-1.77136,7.03875,7.03875,3,0.516698,12,"2005",8,"Medium Drought"
-0.628021,0.641612,-1.26593,-1.20581,25.6484,25.6484,3,0.51981,12,"2005",26,"Medium Drought"
2.80553,1.44568,-1.0462,-1.13309,4.79148,4.79148,2.65224,0.520091,12,"2015",5,"Medium Drought"
-0.896769,0.677417,-0.742961,-1.06937,14.252,14.252,2.70707,0.521205,12,"2005",15,"Medium Drought"
0.698484,0.38223,-1.25812,-1.04903,19.2873,19.2873,2.3271,0.525156,12,"2005",20,"Medium Drought"
-0.803567,2.31818,-0.341676,-2.40714,6.03325,6.03325,4.28571,0.526742,12,"2010",7,"Severe Drought"
0.412649,0.245126,-0.58223,-1.35689,19.6272,19.6272,3,0.527885,12,"2015",20,"Medium Drought"
-0.894565,1.25441,-1.4776,-1.76225,14.6553,14.6553,3.07687,0.530559,12,"2005",15,"Medium Drought"
2.69616,1.9443,-2.01253,-1.49219,13.621,13.621,3.0875,0.532522,12,"2015",14,"Medium Drought"
0.0942988,0.664948,-0.901283,-1.00064,4.72964,4.72964,3,0.533549,12,"2005",5,"Medium Drought"
1.35415,1.62037,-0.956894,-1.87702,9.05599,9.05599,3.57402,0.534323,12,"2005",10,"Medium Drought"
-0.896552,1.87951,-1.45995,-1.20965,9.20917,9.20917,2,0.534952,12,"2010",10,"Medium Drought"
-0.569748,2.40327,-0.802068,-1.85512,7.73382,7.73382,4,0.537102,12,"2010",8,"Medium Drought"
2.55178,1.84401,-1.74096,-2.62965,4.20698,4.20698,5.84733,0.537992,12,"2015",5,"Severe Drought"
0.426114,0.391848,-0.949539,-1.17801,7.40109,7.40109,4,0.538415,12,"2005",8,"Medium Drought"
0.0548367,0.262722,-1.09126,-1.21135,9.21685,9.21685,3,0.540051,12,"2005",10,"Medium Drought"
-0.603785,0.339372,-1.20145,-1.4634,26.5888,26.5888,2.71461,0.540639,12,"2005",27,"Medium Drought"
2.45915,1.5231,-2.57785,-3.54735,7.99917,7.99917,7.28067,0.542195,12,"2015",8,"Severe Drought"
-1.50339,1.03244,-1.28065,-1.29641,7.82389,7.82389,3,0.542568,12,"2005",8,"Medium Drought"
1.7123,1.62667,-1.36916,-2.48087,8.16861,8.16861,3.57672,0.544886,12,"2005",9,"Severe Drought"
1.0543,0.687909,-1.45651,-1.23202,3.4713,3.4713,2.32258,0.545513,12,"2005",4,"Medium Drought"
-0.51691,1.39634,-1.31019,-1.78688,2.54938,2.54938,4,0.54673,12,"2005",3,"Medium Drought"
-0.966817,2.42982,0.39315,-2.62361,5.39506,5.39506,4.01282,0.54937,12,"2010",6,"Severe Drought"
-0.198528,1.72413,-1.1247,-1.7028,14.2451,14.2451,3,0.550242,12,"2005",15,"Medium Drought"
1.88872,1.60467,-1.98294,-3.03322,9.51497,9.51497,3,0.552413,12,"2005",10,"Severe Drought"
-0.958957,0.950913,-1.07608,-1.54077,8.31821,8.31821,2.81449,0.55292,12,"2005",9,"Medium Drought"
1.60134,0.622515,-1.00698,-1.13676,13.3485,13.3485,2.90476,0.553585,12,"2005",14,"Medium Drought"
0.777096,1.81861,-1.63049,-1.57889,7.04452,7.04452,2.11789,0.556982,12,"2005",8,"Medium Drought"
0.249835,1.01503,-1.40771,-1.22765,5.95328,5.95328,2,0.557588,12,"2005",6,"Medium Drought"
1.7409,1.33279,-2.35733,-1.49833,10.7393,10.7393,2.85958,0.557665,12,"2015",11,"Medium Drought"
1.33047,1.88887,-1.59475,-2.10603,9.3454,9.3454,3.26699,0.558137,12,"2005",10,"Severe Drought"
2.71653,2.03853,-2.3848,-2.86464,10.198,10.198,5.28874,0.558587,12,"2015",11,"Severe Drought"
-0.186203,0.476536,-1.05349,-1.70825,11.9597,11.9597,3,0.558865,12,"2015",12,"Medium Drought"
0.872005,1.14332,-1.71732,-2.74612,5.84756,5.84756,1.57222,0.560971,12,"2005",6,"Severe Drought"
-1.89088,0.050227,-0.813734,-1.11374,7.07598,7.07598,2,0.561522,12,"2005",8,"Medium Drought"
0.558568,1.82793,-2.04209,-2.21596,8.23821,8.23821,3,0.563534,12,"2005",9,"Severe Drought"
-0.684575,0.732168,-1.18229,-1.1273,14.0502,14.0502,2.59948,0.564421,12,"2005",15,"Medium Drought"
1.31789,0.464893,-1.8087,-1.1819,17.8619,17.8619,2,0.564775,12,"2015",18,"Medium Drought"
-0.307215,0.77815,-1.12515,-1.20355,4.12636,4.12636,3.10612,0.565217,12,"2005",5,"Medium Drought"
0.995307,0.980562,-1.39731,-1.41003,7.39775,7.39775,4,0.565828,12,"2005",8,"Medium Drought"
1.77969,1.1113,-1.68147,-1.136,41.4116,41.4116,3,0.566677,12,"2015",31,"Medium Drought"
0.910459,0.739982,-1.052,-1.54154,5.52371,5.52371,2.41397,0.56927,12,"2005",6,"Medium Drought"
1.37802,0.0214687,-1.91767,-1.97544,22.2247,22.2247,2.69465,0.571548,12,"2015",23,"Medium Drought"
-0.36665,1.72681,-1.53923,-2.25317,8.58428,8.58428,3.42467,0.571938,12,"2005",9,"Severe Drought"
-0.230707,0.39594,-0.928341,-1.23892,28.4141,28.4141,3,0.575597,12,"2005",29,"Medium Drought"
-0.653575,1.94106,-0.760288,-1.16738,18.6692,18.6692,3.61783,0.577806,12,"2010",19,"Medium Drought"
-0.436718,0.52717,-1.22905,-1.24593,5.88866,5.88866,3,0.581632,12,"2005",6,"Medium Drought"
-0.663071,1.12565,-1.1614,-1.626,20.2905,20.2905,3.32539,0.588547,12,"2005",21,"Medium Drought"
1.44102,1.6132,-1.54495,-1.22387,16.4828,16.4828,2,0.59628,12,"2015",17,"Medium Drought"
1.36314,0.224716,-0.966767,-1.09455,12.9479,12.9479,1,0.596285,12,"2015",13,"Medium Drought"
1.77877,1.83385,-2.14987,-3.16021,5.52781,5.52781,3,0.598573,12,"2005",6,"Severe Drought"
0.38011,0.645335,0.0494212,-1.18956,15.0414,15.0414,3,0.599355,12,"2015",16,"Medium Drought"
0.0270117,1.44011,-1.04718,-2.55234,12.8034,12.8034,3.50271,0.610097,12,"2005",13,"Severe Drought"
0.760039,0.389966,-1.30025,-1.04034,15.902,15.902,2,0.61071,12,"2005",16,"Medium Drought"
0.280829,0.148388,-1.22423,-1.09235,15.7419,15.7419,2.32955,0.61429,12,"2005",16,"Medium Drought"
1.85084,1.63383,-2.04579,-3.12305,9.89752,9.89752,3.05823,0.61439,12,"2005",10,"Severe Drought"
-0.9082,2.20383,-1.17289,-1.17894,11.0459,11.0459,2.02475,0.617916,12,"2010",12,"Medium Drought"
1.92035,1.04091,-1.44483,-2.10262,5.98239,5.98239,3,0.61824,12,"2005",6,"Severe Drought"
1.45714,0.49696,-2.0792,-1.16712,17.2956,17.2956,4,0.621229,12,"2015",18,"Medium Drought"
-0.169006,0.83324,-1.41523,-2.53837,14.5674,14.5674,3,0.623707,12,"2005",15,"Severe Drought"
-0.0695463,0.77493,-0.835285,-1.45947,5.63036,5.63036,2,0.62464,12,"2005",6,"Medium Drought"
0.886715,0.812903,-1.16445,-1.43757,4.15637,4.15637,2.27149,0.626693,12,"2005",5,"Medium Drought"
0.00471482,0.600296,-1.48059,-1.50107,4.01172,4.01172,3,0.629164,12,"2005",5,"Medium Drought"
0.796285,1.08233,-1.47281,-1.38194,7.44111,7.44111,2.27749,0.629542,12,"2005",8,"Medium Drought"
0.176658,0.840323,-0.933235,-1.18454,7.16737,7.16737,3.862,0.631735,12,"2005",8,"Medium Drought"
1.11332,0.206738,-2.1032,-1.68863,4.14032,4.14032,3.07739,0.632224,12,"2015",5,"Medium Drought"
1.5476,1.14307,-1.48486,-1.00127,8.78119,8.78119,2,0.633298,12,"2015",9,"Medium Drought"
1.68892,1.47297,-1.56139,-2.86754,5.42165,5.42165,3.31813,0.633334,12,"2005",6,"Severe Drought"
1.30717,0.695855,-1.41117,-2.12901,8.53723,8.53723,1,0.633655,12,"2005",9,"Severe Drought"
1.13999,0.866685,-0.839308,-1.10888,17.7148,17.7148,2,0.635235,12,"2015",18,"Medium Drought"
0.181868,0.600261,0.214071,-1.17308,11.1184,11.1184,3,0.637535,12,"2015",12,"Medium Drought"
2.46219,1.82623,-2.19093,-2.37748,16.9789,16.9789,5.04831,0.639422,12,"2015",17,"Severe Drought"
-1.7978,-0.703975,0.240759,-1.3998,16.0551,16.0551,6.4,0.640028,12,"2005",17,"Medium Drought"
1.32484,1.98572,-2.30569,-3.22415,8.64886,8.64886,3,0.640503,12,"2005",9,"Severe Drought"
2.70062,2.01535,-1.89544,-3.3769,6.55637,6.55637,6.16261,0.643617,12,"2015",7,"Severe Drought"
0.278167,1.6259,-1.86885,-1.84894,6.11099,6.11099,3,0.646321,12,"2005",7,"Medium Drought"
1.01309,1.11856,-1.40196,-1.73614,6.49506,6.49506,2.32508,0.646625,12,"2005",7,"Medium Drought"
1.74166,-0.449962,-1.38801,-2.0717,23.204,23.204,4.85954,0.648398,12,"2015",24,"Severe Drought"
0.688252,1.27825,-1.71533,-2.53625,9.67954,9.67954,2.89543,0.648533,12,"2005",10,"Severe Drought"
1.43308,0.958029,-1.11895,-1.14403,6.58262,6.58262,2.59623,0.650629,12,"2005",7,"Medium Drought"
1.71144,-0.327299,-2.24948,-1.87112,3.87144,3.87144,4.17939,0.651666,12,"2015",4,"Medium Drought"
1.03745,1.50538,-1.40704,-1.61583,9.64366,9.64366,2.91456,0.652083,12,"2005",10,"Medium Drought"
0.448939,0.628061,-1.54701,-1.531,7.6869,7.6869,1.35787,0.653191,12,"2015",8,"Medium Drought"
1.41791,0.613135,-0.371779,-1.05576,3.44803,3.44803,2.97248,0.655507,12,"2005",4,"Medium Drought"
0.699807,1.49395,-0.908587,-2.26129,7.04355,7.04355,3.92973,0.656089,12,"2005",8,"Severe Drought"
2.474,2.1244,-1.90982,-3.09798,16.1004,16.1004,6,0.656784,12,"2015",17,"Severe Drought"
2.3555,1.18578,-2.12701,-1.35522,8.42795,8.42795,4,0.656896,12,"2015",9,"Medium Drought"
1.68009,0.964837,-1.44135,-1.32607,5.71117,5.71117,2.61975,0.657915,12,"2005",6,"Medium Drought"
-0.222527,0.749236,-1.31112,-2.11008,13.7567,13.7567,2.15312,0.658199,12,"2005",14,"Severe Drought"
-0.137827,1.91894,-0.965223,-1.33641,11.2763,11.2763,4.70572,0.661318,12,"2010",12,"Medium Drought"
-0.980268,1.8216,-0.0507152,-1.62143,4.86792,4.86792,4.1,0.667562,12,"2010",5,"Medium Drought"
-0.0900271,0.793994,-1.20767,-1.14494,4.73791,4.73791,2.38063,0.668694,12,"2005",5,"Medium Drought"
1.59666,1.88452,-2.06961,-3.07516,8.97933,8.97933,3,0.670199,12,"2005",9,"Severe Drought"
1.22123,0.523308,-2.14915,-1.10511,15.4599,15.4599,2,0.672318,12,"2015",16,"Medium Drought"
0.586894,1.40609,-1.01672,-2.38651,12.5708,12.5708,3.66772,0.675362,12,"2005",13,"Severe Drought"
1.86409,1.70329,-2.3969,-3.23375,7.48666,7.48666,3,0.675496,12,"2005",8,"Severe Drought"
-0.638494,1.55453,-1.37818,-1.64617,7.25521,7.25521,3,0.677026,12,"2005",8,"Medium Drought"
1.403,0.9581,-1.48653,-1.50431,4.79064,4.79064,2.86299,0.679199,12,"2005",5,"Medium Drought"
2.46102,1.35457,-1.53919,-2.51536,8.74092,8.74092,4.74362,0.679843,12,"2015",9,"Severe Drought"
-0.58716,1.47645,-2.17929,-1.76686,10.8273,10.8273,3,0.680792,12,"2005",11,"Medium Drought"
-0.341131,1.67801,-0.996391,-2.52398,11.503,11.503,3.66433,0.681179,12,"2005",12,"Severe Drought"
2.78889,1.64276,-2.14448,-1.29534,18.5133,18.5133,4.46034,0.681456,12,"2015",19,"Medium Drought"
0.0396615,1.18499,-1.30696,-1.82553,11.5703,11.5703,3,0.686486,12,"2005",12,"Medium Drought"
2.52093,2.04686,-1.86752,-2.78531,8.61501,8.61501,6.01125,0.686787,12,"2015",9,"Severe Drought"
1.82066,1.80769,-1.32639,-1.55144,7.71962,7.71962,2.58824,0.688638,12,"2005",8,"Medium Drought"
1.80911,0.99927,-1.30107,-1.66217,5.25604,5.25604,3,0.688674,12,"2005",6,"Medium Drought"
-1.32796,-0.946055,0.0613423,-1.4597,10.8186,10.8186,5,0.69365,12,"2005",11,"Medium Drought"
0.820224,1.52734,-1.54509,-2.17235,9.15171,9.15171,4.87715,0.694218,12,"2005",10,"Severe Drought"
-1.34084,0.566678,-0.567287,-1.05326,8.62773,8.62773,3,0.695238,12,"2005",9,"Medium Drought"
-0.296513,1.55261,-1.45382,-2.55087,11.3285,11.3285,3.45649,0.697108,12,"2005",12,"Severe Drought"
1.85768,1.2504,-1.64272,-2.22591,5.78815,5.78815,3,0.702263,12,"2005",6,"Severe Drought"
1.42295,-0.155326,-1.38575,-1.98907,23.2065,23.2065,3.50749,0.704822,12,"2015",24,"Medium Drought"
1.72941,1.01579,-1.45218,-1.62057,5.06326,5.06326,3,0.705083,12,"2005",6,"Medium Drought"
1.10371,0.840717,-1.23567,-1.10123,9.75482,9.75482,2,0.705514,12,"2015",10,"Medium Drought"
2.01998,-0.0367418,-2.08267,-2.02203,4.56521,4.56521,4.84529,0.705756,12,"2015",5,"Severe Drought"
1.7203,1.18924,-1.76997,-2.13743,5.63769,5.63769,2.91966,0.706273,12,"2005",6,"Severe Drought"
-0.12509,0.536659,-1.24815,-1.23661,9.14065,9.14065,3,0.707055,12,"2005",10,"Medium Drought"
-0.673102,1.45088,-1.02961,-1.2346,2.77606,2.77606,2.125,0.708607,12,"2010",3,"Medium Drought"
-0.677972,1.43193,-1.8593,-1.77662,8.13213,8.13213,3,0.715376,12,"2005",9,"Medium Drought"
1.34543,0.375611,-1.25094,-1.52269,15.045,15.045,3.94097,0.715376,12,"2015",16,"Medium Drought"
-0.809196,0.549195,-0.834479,-1.05066,5.8612,5.8612,1,0.715466,12,"2005",6,"Medium Drought"
0.595684,0.240471,-1.01953,-1.5397,16.4048,16.4048,3.9556,0.716497,12,"2005",17,"Medium Drought"
0.931414,0.936386,-1.19883,-1.35138,4.10036,4.10036,2.8198,0.718286,12,"2005",5,"Medium Drought"
-0.747217,0.78007,-0.836968,-1.54641,7.96847,7.96847,2.83941,0.7189,12,"2005",8,"Medium Drought"
1.75807,1.82925,-2.04326,-3.15086,6.6249,6.6249,3,0.720315,12,"2005",7,"Severe Drought"
1.42801,0.964075,-1.80022,-2.1764,4.73426,4.73426,3,0.721443,12,"2005",5,"Severe Drought"
2.44302,1.78099,-2.23224,-3.27579,22.5528,22.5528,6.57901,0.724361,12,"2015",23,"Severe Drought"
2.50382,2.13785,-1.74502,-3.38382,14.4863,14.4863,6.0794,0.725399,12,"2015",15,"Severe Drought"
0.808308,1.47078,-1.46915,-1.38825,7.73695,7.73695,2.84508,0.727656,12,"2005",8,"Medium Drought"
-0.917935,1.71798,-1.41712,-1.47971,4.15915,4.15915,3.35811,0.728653,12,"2010",5,"Medium Drought"
2.56902,1.97652,-2.04275,-2.60511,24.9751,24.9751,5.99373,0.729568,12,"2015",25,"Severe Drought"
0.679278,1.02145,-1.08095,-1.35135,5.40815,5.40815,2.0879,0.729769,12,"2005",6,"Medium Drought"
-0.328789,0.189538,-0.955034,-1.03902,22.1358,22.1358,2.09091,0.729959,12,"2005",23,"Medium Drought"
-0.158303,0.906729,-1.48923,-2.67251,12.27,12.27,2.7055,0.733188,12,"2005",13,"Severe Drought"
2.47139,1.46491,-2.607,-3.69627,7.49859,7.49859,7.0648,0.737574,12,"2015",8,"Severe Drought"
1.63567,1.8708,-2.05952,-3.07354,8.99407,8.99407,2.95846,0.737629,12,"2005",9,"Severe Drought"
1.26867,0.493426,-1.82597,-1.10678,23.2416,23.2416,2,0.738825,12,"2015",24,"Medium Drought"
-0.120872,0.56382,-1.48346,-1.28738,4.8002,4.8002,3,0.739388,12,"2005",5,"Medium Drought"
2.568,1.94634,-2.03329,-2.79134,19.2778,19.2778,5.8552,0.741115,12,"2015",20,"Severe Drought"
1.79618,1.49841,-1.40025,-1.16925,13.0113,13.0113,2,0.742602,12,"2015",14,"Medium Drought"
0.0523527,1.62332,-1.73773,-1.67529,8.25368,8.25368,2.7972,0.74322,12,"2005",9,"Medium Drought"
2.6349,2.04138,-1.99467,-3.36754,6.06004,6.06004,5.5,0.745373,12,"2015",7,"Severe Drought"
-0.607499,0.398066,-1.0486,-1.43066,25.9144,25.9144,2,0.745675,12,"2005",26,"Medium Drought"
2.30211,1.08647,-2.35997,-3.23995,3.2059,3.2059,9.78242,0.746029,12,"2015",4,"Severe Drought"
2.58819,2.00448,-2.08137,-3.1315,3.92924,3.92924,6.3589,0.747148,12,"2015",4,"Severe Drought"
1.04121,0.618152,-2.46854,-2.53153,3.40212,3.40212,5.12281,0.751019,12,"2015",4,"Severe Drought"
0.691648,1.64113,-1.09449,-1.27259,9.30107,9.30107,3,0.751367,12,"2005",10,"Medium Drought"
-1.57448,1.04701,-1.43612,-1.24109,3.20018,3.20018,2.1133,0.751383,12,"2010",4,"Medium Drought"
1.04268,1.69829,-0.893601,-1.79878,5.42335,5.42335,4,0.751558,12,"2005",6,"Medium Drought"
0.117283,1.33374,-1.6879,-2.1291,7.51251,7.51251,2.94741,0.752007,12,"2005",8,"Severe Drought"
1.54697,0.996605,-1.56154,-1.58738,5.27,5.27,2.96515,0.752654,12,"2005",6,"Medium Drought"
2.0534,1.13846,-2.21832,-3.42946,2.84082,2.84082,9.32849,0.754593,12,"2015",3,"Severe Drought"
0.797806,0.858069,-0.824408,-1.15775,4.12572,4.12572,3,0.757352,12,"2005",5,"Medium Drought"
1.73206,1.83287,-1.61323,-2.26721,5.68698,5.68698,3,0.757757,12,"2005",6,"Severe Drought"
-0.0616684,0.511553,-1.5093,-1.44016,13.3205,13.3205,3,0.759612,12,"2005",14,"Medium Drought"
1.4455,0.443947,-1.77928,-1.11817,17.6144,17.6144,3.48507,0.762139,12,"2015",18,"Medium Drought"
0.558914,0.286989,-1.1354,-1.45391,12.3548,12.3548,3.92222,0.762357,12,"2005",13,"Medium Drought"
2.57634,2.10255,-1.83159,-3.49442,7.26172,7.26172,6.01218,0.764205,12,"2015",8,"Severe Drought"
1.53787,1.00345,-1.44017,-1.53193,4.75896,4.75896,3,0.765795,12,"2005",5,"Medium Drought"
-0.468193,0.73796,-1.18716,-1.43754,15.6467,15.6467,2.725,0.76612,12,"2005",16,"Medium Drought"
0.87333,1.04291,-1.40151,-1.94232,6.2412,6.2412,2.8956,0.767051,12,"2005",7,"Medium Drought"
0.555573,1.68729,-1.79339,-1.75052,8.22032,8.22032,3.34134,0.768475,12,"2005",9,"Medium Drought"
1.79282,1.09946,-1.32332,-1.15295,7.12385,7.12385,1,0.768597,12,"2015",8,"Medium Drought"
-0.864596,1.05358,-0.977964,-1.84859,8.23393,8.23393,2.84485,0.769261,12,"2005",9,"Medium Drought"
-0.361936,1.56766,-0.98654,-2.40622,16.9446,16.9446,3.68537,0.770392,12,"2005",17,"Severe Drought"
1.21982,1.00986,-1.26091,-1.28006,5.20564,5.20564,3.19362,0.773511,12,"2005",6,"Medium Drought"
2.58865,1.79971,-2.40839,-3.41818,11.6084,11.6084,6.18282,0.773946,12,"2015",12,"Severe Drought"
-0.81488,0.758427,-1.80146,-1.29098,13.6932,13.6932,2,0.774442,12,"2005",14,"Medium Drought"
2.06613,1.24115,-1.76736,-1.15152,30.6411,30.6411,3,0.774973,12,"2015",31,"Medium Drought"
-1.88995,1.00105,-1.56269,-2.25751,32.2079,32.2079,3,0.777756,12,"2005",31,"Severe Drought"
1.24285,0.671118,-0.749106,-1.06906,9.55313,9.55313,1,0.778473,12,"2015",10,"Medium Drought"
0.468268,0.993632,-1.01299,-1.3046,5.24495,5.24495,2,0.779577,12,"2005",6,"Medium Drought"
1.75422,1.04883,-1.18605,-1.74997,5.31954,5.31954,3,0.780471,12,"2005",6,"Medium Drought"
2.54166,1.86711,-2.12954,-3.18509,20.9325,20.9325,6,0.781892,12,"2015",21,"Severe Drought"
-0.971661,0.843097,-0.21485,-2.02152,16.389,16.389,3.84774,0.783081,12,"2005",17,"Severe Drought"
1.94544,1.07988,-1.21252,-2.20867,4.64653,4.64653,2.96242,0.784614,12,"2005",5,"Severe Drought"
-0.927376,0.627155,-0.910355,-1.47055,18.6017,18.6017,2.90265,0.786772,12,"2005",19,"Medium Drought"
2.50093,1.86711,-2.2732,-2.84884,23.024,23.024,6.68841,0.789183,12,"2015",24,"Severe Drought"
-0.572323,0.753823,-0.82733,-1.71928,6.61463,6.61463,2.98219,0.790287,12,"2005",7,"Medium Drought"
-0.503495,0.873868,-1.34442,-2.60181,12.8398,12.8398,2.025,0.795824,12,"2005",13,"Severe Drought"
