"WTD","HAND","SoilFertility","SoilSand_content","TreeHeight","MCWD_STD","DrySeasonLength","Long","Lat","SegGeo_number","HAND_CLASS","EVI_anomaly_fit_mean","EVI_anomaly_fit_standardize"
11.7941,11.7941,-0.719051,0.56,26.5406,52.6865,5.72653,-53.9244,29.505,12,11,-0.499024784052317,-0.0273183889665761
10.8383,10.8383,-0.0726822,0.47,26.0544,69.6377,5.35942,-61.9647,30.8553,12,11,-0.701728069411682,-0.656219935127083
21.7324,21.7324,-0.251013,0.44,25.2691,57.8707,5,-54.5721,26.1402,12,21,-0.94112898273916,-1.3989785158623
13.9163,13.9163,-0.658512,0.66,21.7643,44.9278,5.09392,-57.9313,29.5001,12,13,0.016168488115497,1.57110585395288
9.07165,9.07165,-0.803861,0.53,30.9146,13.6312,0,-69.2593,16.4925,21,9,-0.557208286072652,-0.207836895693043
20.981,20.981,-0.201436,0.29,36.953,59.2238,4,-56.2569,23.1604,12,21,-0.583961330487281,-0.290840143356409
15.0321,15.0321,0.195708,0.41,30.1841,57.0836,5,-68.6232,28.124,12,15,-0.620219791610005,-0.403334631154448
17.7646,17.7646,-0.357561,0.65,17.9576,58.3021,5,-59.6111,30.5023,12,17,0.183869836166688,2.09141136797361
23.5425,23.5425,-0.214816,0.39,25.8654,69.4234,6,-63.9564,10.1725,9,23,-0.865483907075305,-1.16428421892436
22.9523,22.9523,-0.0604285,0.4,34.1956,55.9319,4.49454,-55.6035,24.5038,12,23,-0.63868751346796,-0.460632068687045
6.10454,6.10454,-0.723244,0.54,26.9188,9.03761,0,-67.2577,17.4947,21,7,-0.375002072781768,0.35747100770643
4.64471,4.64471,-0.510084,0.35,30.6775,30.1239,2,-66.6683,21.477,12,5,-0.371496228206372,0.368348143072819
6.13593,6.13593,-0.686872,0.52,28.3795,6.49344,0,-67.5912,16.1582,21,7,-0.407758937263615,0.2558404757519
6.22998,6.22998,-0.101661,0.42,20.9519,60.5346,5.96154,-63.8402,31.4839,12,7,-0.441084145741695,0.152446615603902
13.1584,13.1584,-0.526106,0.6,19.4326,66.0884,6,-52.581,30.4488,12,13,-0.252927899901745,0.73621492364447
16.9076,16.9076,0.562297,0.3,37.8983,57.9171,5,-71.9242,27.1589,12,17,-0.590465405017729,-0.311019503159532
14.2518,14.2518,-0.235575,0.35,36.3116,44.102,4.15182,-59.923,25.8261,12,15,-0.516494787794016,-0.0815203341649776
6.55286,6.55286,-0.557998,0.39,33.562,51.0532,3,-67.2559,23.8274,12,7,-0.285114740113909,0.636352933052832
8.07448,8.07448,-0.00358219,0.43,28.2138,53.733,5.13596,-62.232,31.4887,12,9,-0.536700872248702,-0.144211166890618
43.0622,43.0622,-0.15936,0.49,25.2742,70.0981,6.08944,-60.2957,32.2009,12,43,-1.04703924696414,-1.72757274070317
16.7677,16.7677,0.126101,0.41,23.2096,80.0267,6.82146,-62.896,33.1535,12,17,-0.883125320735305,-1.21901797574316
10.1475,10.1475,-0.229784,0.42,33.689,50.3267,5,-58.5951,26.83,12,11,-0.54529769416757,-0.170883426233911
25.901,25.901,0.239227,0.56,22.5324,170.651,7.07194,-63.3506,35.1908,0,25,0.0935356520843393,1.81114305392128
53.0715,53.0715,-0.376062,0.43,27.585,40.4401,4.26132,-66.5819,10.8227,9,53,-0.65070674649973,-0.497922605068547
7.64111,7.64111,-0.279962,0.34,38.8143,53.7157,2,-71.9235,23.4938,12,7,-0.500422630193502,-0.0316553073244961
5.68985,5.68985,0.0401076,0.42,27.0468,68.4374,5,-67.9548,30.1708,12,5,-0.362124135266405,0.397425736611846
10.2791,10.2791,-0.0745156,0.34,38.1506,47.1165,3,-74.255,24.8259,12,11,-0.650196624433146,-0.496339914606295
15.3084,15.3084,-0.445071,0.39,33.4642,50.9236,3.19729,-54.9233,12.1598,9,15,-0.379017679477354,0.345012298637413
9.89752,9.89752,-0.363903,0.38,35.6011,67.4376,3,-68.5925,23.1597,12,9,-0.377909183477167,0.348451487337263
28.2103,28.2103,0.00072755,0.42,33.7295,52.6802,5,-60.5866,28.4911,12,29,-0.708214162671957,-0.676343506744073
8.22153,8.22153,-0.589481,0.44,33.7634,8.69259,0,-69.258,19.8295,21,9,-0.357875198358624,0.410608369473986
14.7953,14.7953,-0.162462,0.38,34.383,46.1223,5,-59.9244,27.1392,12,15,-0.599190087354434,-0.3380884586606
38.8225,38.8225,-0.0550574,0.37,32.7471,9.13069,0,-77.9112,18.8269,21,39,-0.823682777205178,-1.03459320202756
18.395,18.395,-0.236755,0.38,31.2301,53.3916,4.93269,-56.9231,25.158,12,19,-0.662016277934066,-0.533011241115048
15.756,15.756,0.0241384,0.32,38.8604,51.8907,3.61991,-73.9222,25.1599,12,15,-0.671615999316617,-0.562795068296208
5.30912,5.30912,-0.462626,0.49,33.4828,8.4214,0,-71.5893,20.1604,21,5,-0.389385533032599,0.312845286052001
8.27563,8.27563,-0.462913,0.38,35.2459,56.6086,3.5768,-67.5893,24.1589,12,9,-0.314746015511969,0.544419766407259
7.41666,7.41666,-0.494703,0.41,34.5246,21.175,0,-73.1786,21.8398,21,7,-0.301855656287158,0.584413034561129
14.7217,14.7217,-0.740523,0.61,26.7709,56.8076,5,-53.5916,28.1632,12,15,-0.317846541491684,0.534800161184302
5.84777,5.84777,-0.530264,0.34,32.7172,36.7074,1.81552,-66.5433,21.822,12,5,-0.437889518353715,0.16235817722534
8.14479,8.14479,-0.182947,0.37,39.2047,55.6241,2.27959,-71.2545,23.828,12,9,-0.446738018135536,0.13490506918063
5.07675,5.07675,0.0148227,0.43,19.607,61.3677,4.62873,-63.9133,33.4707,12,5,-0.28661934235778,0.631684796195308
11.9968,11.9968,-0.677736,0.53,23.773,53.1627,5.94362,-53.9187,30.1535,12,11,-0.6142308368292,-0.384753467485313
4.95627,4.95627,-0.254136,0.36,36.1677,15.7244,0,-72.5905,21.16,21,5,-0.489022995944459,0.00371287919590055
2.45964,2.45964,0.121086,0.37,0.43771,49.2396,6,-50.2102,28.4299,12,3,-0.190973768483811,0.928432079724076
15.5312,15.5312,-0.637042,0.62,20.1577,55.3664,6,-53.6078,30.4905,12,15,-0.256538051336462,0.725014168732472
27.8099,27.8099,-0.430647,0.5,35.2507,53.3732,3.01772,-54.597,12.4947,9,27,-0.40206897268652,0.273494000773901
7.93217,7.93217,0.0339193,0.51,35.3789,12.3951,0,-76.5881,18.8269,21,7,-0.183679218581601,0.951063946316231
5.02118,5.02118,-0.739023,0.43,25.9266,18.3582,0,-66.2519,16.1616,21,5,-0.253069041929316,0.735777020335649
5.86525,5.86525,-0.805632,0.43,27.9129,12.1811,0,-66.2585,15.8279,21,5,-0.345603213824933,0.44868308559915
8.56821,8.56821,-0.165753,0.37,34.171,26.3922,1.70449,-75.8911,23.1469,12,9,-0.58237413706433,-0.28591576141568
7.35728,7.35728,-0.44712,0.43,35.7552,9.05228,0,-73.2586,19.8296,21,7,-0.334312340639349,0.483713833084704
8.21078,8.21078,-0.659977,0.4,23.3644,58.4424,3.025,-64.5906,11.8286,9,9,-0.345553412926564,0.44883759647414
8.99407,8.99407,-0.0410983,0.34,36.5607,54.3223,2.2832,-69.9236,23.1599,12,9,-0.71892765901071,-0.709582900966428
39.4094,39.4094,-0.0517002,0.37,35.2542,10.7052,0,-77.9165,19.1679,12,39,-0.69915484370037,-0.648236316975087
79.3516,79.3516,-0.0528854,0.4,31.0874,42.7235,2.98404,-65.5989,34.1576,0,79,-0.803827870493056,-0.972991923548088
13.8839,13.8839,0.138242,0.29,38.4894,59.2282,4.08824,-73.9222,25.4931,12,13,-0.874310497574877,-1.19166935184249
9.64794,9.64794,0.408901,0.32,37.6594,85.5039,4.98917,-70.5921,25.8291,12,9,-0.614798084256339,-0.386513393494164
23.9769,23.9769,-0.30455,0.48,26.1497,59.7825,5,-59.9149,31.1643,12,23,-0.93133291017663,-1.36858549499955
10.134,10.134,0.131407,0.29,39.7832,73.7245,4.88258,-71.9245,25.828,12,11,-0.887580162475296,-1.23283944318122
3.41263,3.41263,0.00211651,0.44,22.801,76.9233,5.6824,-63.9147,33.1841,12,3,-0.145197321351622,1.07045680481982
13.9018,13.9018,-0.515462,0.54,27.1049,44.8838,5,-57.2559,27.8269,12,13,-0.537070061332301,-0.145356602619939
47.8338,47.8338,-0.700599,0.47,28.4399,19.2773,0,-66.2484,16.4993,21,47,-0.515534759411039,-0.0785417769435602
8.03473,8.03473,-0.475294,0.42,35.1054,60.9346,3.03197,-68.2524,23.1619,12,9,-0.321505964709363,0.52344653701598
5.13419,5.13419,-0.721386,0.37,33.6537,30.8236,1.98339,-65.5889,21.4938,21,5,-0.371834586292062,0.367298362735665
7.91586,7.91586,-0.750394,0.58,27.5775,15.2875,0,-68.9239,15.8315,21,7,-0.338599913281568,0.47041133007304
5.14973,5.14973,-0.24398,0.31,34.6151,62.7566,4,-72.5852,25.4908,12,5,-0.76265983257915,-0.845265120055241
5.36402,5.36402,-0.231038,0.36,33.1875,31.7722,0.093452,-70.5896,21.8265,21,5,-0.526997212943597,-0.114104864816745
12.5541,12.5541,0.0882652,0.29,38.8168,54.8168,4,-73.5896,25.4932,12,13,-0.886034394551752,-1.22804358683681
13.2423,13.2423,0.227368,0.42,37.5892,59.0467,4.0779,-73.2562,28.1596,12,13,-0.233652968789652,0.796016786041727
6.3816,6.3816,-0.695305,0.55,24.8265,11.064,0,-68.5879,16.8244,21,7,-0.31835601758508,0.533219474900402
7.77527,7.77527,-0.12833,0.33,28.1562,33.4996,2.99559,-74.5886,24.1604,12,7,-0.814070161350606,-1.004769368818
6.80129,6.80129,-0.627026,0.55,31.7722,19.7773,0.028481,-69.5804,20.1532,21,7,-0.312333114009258,0.551905967151849
5.93889,5.93889,-0.776208,0.35,30.6014,60.524,4,-61.9237,24.4934,12,5,-0.508604879173973,-0.0570413242593752
27.3975,27.3975,-0.316586,0.43,25.7381,36.8631,3.99021,-67.524,11.8584,9,27,-0.867940655910792,-1.17190645917778
5.74511,5.74511,-0.561048,0.34,32.8081,45.4628,2.02035,-67.5925,22.8196,12,5,-0.435617877376197,0.1694061070137
4.97522,4.97522,-0.431578,0.39,33.2789,42.6954,1,-69.6181,21.4708,21,5,-0.300713045381271,0.587958067213651
26.5638,26.5638,-0.20889,0.49,20.0809,66.4487,6.31618,-59.9188,32.165,12,27,-1.15295524343594,-2.05618475025275
6.07292,6.07292,-0.0359591,0.33,34.2282,56.5372,4,-72.9265,25.8264,12,7,-0.794753306572017,-0.944837435225139
13.8259,13.8259,-0.158858,0.4,36.2431,48.4437,5,-60.2565,26.8288,12,13,-0.510223714086415,-0.0620638762007926
16.2752,16.2752,-0.603644,0.65,25.9382,54.3264,5,-56.6143,27.8455,12,17,0.102297409074999,1.83832703620721
6.61229,6.61229,-0.336225,0.41,35.0512,10.2261,0,-71.2548,20.8223,21,7,-0.374330677635577,0.359554059516743
11.5429,11.5429,-0.598056,0.59,24.2052,59.9065,5,-53.5532,27.5013,12,11,-0.25276775053805,0.73671179858296
19.7747,19.7747,-0.264108,0.42,31.7314,43.2118,3.4844,-57.2601,25.4943,12,19,-0.665361509368799,-0.543390062641491
4.07061,4.07061,0.0227529,0.47,23.0481,56.0156,4.18333,-63.9632,33.8301,12,5,-0.127068316759242,1.1267033476338
5.45241,5.45241,-0.619301,0.53,33.7366,13.1271,0,-71.9292,19.4748,21,5,-0.340214562335903,0.465401765057962
6.33348,6.33348,-0.390465,0.36,36.954,35.8211,1.81995,-72.2587,23.1583,12,7,-0.376357716314798,0.35326502598071
11.0586,11.0586,0.0270935,0.41,26.2581,52.9849,7,-62.5865,32.1607,12,11,-0.69747130157449,-0.643013006242285
10.477,10.477,-0.431787,0.41,32.8453,51.1236,3.06048,-55.2655,12.1544,9,11,-0.412208985824452,0.242033879497486
6.13664,6.13664,-0.0505092,0.34,25.0307,63.8276,5.7372,-62.8294,30.763,12,7,-0.705385203814195,-0.667566458081458
12.9356,12.9356,-0.415857,0.54,16.2366,62.7748,5,-59.2878,31.1602,12,13,-0.706297265820796,-0.670396196164531
48.8034,48.8034,-0.340814,0.46,25.9892,36.8644,4.0368,-67.1791,11.2287,9,49,-0.844078747356927,-1.09787316880826
9.77133,9.77133,0.185088,0.47,36.7157,17.0303,0,-75.897,20.4741,21,9,-0.130507400551618,1.11603334240637
7.09752,7.09752,0.0411898,0.44,24.7116,90.3765,7,-63.2837,32.802,12,7,-0.41474228796264,0.234174127107318
6.92346,6.92346,-0.307696,0.33,33.4076,20.7039,0.0582227,-70.2325,21.1352,21,7,-0.622774671007919,-0.411261328547403
10.9292,10.9292,-0.301172,0.59,25.9418,67.2497,5,-59.9062,31.4879,12,11,-0.0432102326509093,1.3868790949597
45.2714,45.2714,-0.478681,0.35,30.0717,47.3693,4.79937,-65.9235,11.1628,9,45,-0.361583572403023,0.399102871839206
12.882,12.882,-0.468382,0.58,17.5985,60.6483,5,-59.008,31.1778,12,13,-0.402492959841159,0.272178550081368
4.02374,4.02374,-0.0590828,0.39,25.3225,73.7358,7,-63.9323,32.4766,12,5,-0.3445196046674,0.452045061076746
10.5729,10.5729,0.0190886,0.36,31.3701,42.4203,3.31795,-74.9174,26.1788,0,11,-0.772366390631975,-0.875380415702751
8.62138,8.62138,-0.058307,0.43,27.2363,64.3107,5.05189,-61.9228,31.1568,12,9,-0.593734366788299,-0.321161692558219
24.6312,24.6312,-0.132676,0.48,31.7699,65.677,5,-59.2908,28.4964,12,25,-0.798846993028991,-0.957538392378955
10.7854,10.7854,0.409746,0.29,38.5729,65.7801,4.32561,-72.256,26.4933,12,11,-0.772399888097553,-0.875484344002961
12.0113,12.0113,-0.175177,0.32,37.5263,42.1874,3,-74.2571,24.4931,12,13,-0.67167156750496,-0.562967472603835
20.7553,20.7553,-0.138126,0.29,35.2557,53.3402,4.2571,-55.9199,23.8314,12,21,-0.771640756610635,-0.873129083874761
12.1909,12.1909,-0.238814,0.53,27.98,52.9949,5.32203,-58.239,28.1537,12,13,-0.54758680122362,-0.177985545789224
91.0924,91.0924,-0.0401901,0.33,32.6949,42.4552,4.14752,-74.2556,27.8257,0,91,-0.739269022724307,-0.77269344733875
14.7204,14.7204,0.0494128,0.52,35.8158,8.75665,0,-76.9215,18.4954,21,15,-0.191936096231019,0.92544638855948
5.65245,5.65245,-0.343533,0.35,34.9184,21.9863,0,-72.2543,22.1651,21,5,-0.474671849657904,0.0482383444481744
7.74023,7.74023,-0.110307,0.32,35.8095,58.0408,4,-67.9232,25.1619,12,7,-0.808834215107754,-0.988524468386788
5.72624,5.72624,-0.491169,0.46,31.5455,8.46683,0,-73.5916,19.8221,21,5,-0.376591963929802,0.352538255879284
13.6074,13.6074,-0.691797,0.58,25.288,56.432,5,-53.5924,27.8308,12,13,-0.429343603595865,0.188872493434073
11.6014,11.6014,-0.53054,0.63,13.2202,60.5442,5,-58.5651,31.1471,12,11,-0.111199085965148,1.17593877943792
25.9422,25.9422,0.190728,0.42,22.1742,87.0852,5.95054,-63.6243,34.8832,0,25,-0.99950821967034,-1.58010430425098
4.92909,4.92909,-0.0984765,0.4,24.4341,60.9683,5.94186,-63.9097,31.8789,12,5,-0.372799936574427,0.36430329393799
13.6668,13.6668,-0.250832,0.48,29.8944,45.0435,4.16918,-56.9243,25.4928,12,13,-0.752312199313469,-0.813160842374931
12.2542,12.2542,-0.760405,0.62,21.3455,46.225,5.09395,-56.5958,30.4733,12,13,-0.347452282638672,0.44294621639224
47.0639,47.0639,-0.297277,0.57,23.6748,52.3586,5,-59.3611,31.9263,12,47,-0.336642451209505,0.476484497172866
93.9202,93.9202,0.185329,0.33,29.8087,39.7934,2,-76.2437,25.4784,0,93,-0.71081597741855,-0.684415824437664
4.38799,4.38799,-0.567597,0.41,32.4282,42.0616,2.39977,-66.9712,22.1328,12,5,-0.24121061896916,0.772568631884745
6.33115,6.33115,-0.522055,0.39,30.1348,41.1122,2,-67.5919,22.1642,12,7,-0.296216488707523,0.601908958238948
6.01024,6.01024,-0.0403646,0.33,35.6656,63.4854,2.80026,-69.5898,23.1582,12,7,-0.778105920653635,-0.893187721087353
2.79455,2.79455,-0.0424988,0.27,29.4054,69.9314,3.90984,-68.9321,30.4996,12,3,-1.04321741866266,-1.71571524306223
5.83521,5.83521,-0.491315,0.47,33.477,10.8756,0,-71.2568,20.1607,21,5,-0.390482782844495,0.30944098946153
5.09005,5.09005,-0.268509,0.4,33.5555,11.7727,0,-71.6075,21.1869,21,5,-0.397193636154474,0.28862008359797
18.3091,18.3091,-0.42016,0.48,28.5292,44.7545,5,-56.6292,26.8135,12,19,-0.756654355389009,-0.82663269442082
15.2311,15.2311,-0.245534,0.39,33.5193,43.6283,5,-58.2581,26.4846,12,15,-0.561745774128085,-0.221914779278835
86.4389,86.4389,-0.754449,0.36,23.0721,58.881,3.14413,-63.5924,11.4963,9,87,0.808442835198136,4.02919409352052
5.61665,5.61665,0.0933437,0.29,27.3981,58.8129,5,-74.2918,26.1493,12,5,-1.00814623061212,-1.60690435550523
6.77789,6.77789,-0.52132,0.31,28.8492,57.2659,3.32809,-72.9288,24.8091,12,7,-0.586343861880957,-0.298232118649767
4.46671,4.46671,-0.464007,0.49,32.8085,10.575,0,-73.6051,20.1677,21,5,-0.364241228948585,0.390857300941307
14.2268,14.2268,0.572119,0.37,39.8219,53.2027,5,-71.5898,27.825,12,15,0.0659091465909414,1.72542983033437
6.82439,6.82439,-0.574076,0.35,37.817,35.3963,1.63206,-72.9195,23.1625,21,7,-0.329144444285308,0.499747603833369
24.9833,24.9833,-0.136953,0.29,35.8278,58.1672,4.09386,-55.9348,23.4883,12,25,-0.663635218476833,-0.538034120782158
13.9108,13.9108,-0.782874,0.58,22.8789,47.7482,5.78486,-56.9249,30.1515,12,13,-0.56462216986021,-0.230839004261652
7.06887,7.06887,-0.3478,0.35,31.6971,57.7723,3.88485,-66.59,24.8089,12,7,-0.513161775572932,-0.0711794236291899
10.3533,10.3533,-0.27663,0.48,27.0403,60.8448,5,-53.5909,26.4938,12,11,-0.672950895453987,-0.566936679732191
15.8967,15.8967,0.520619,0.4,40.4512,51.3869,5,-71.9229,27.8261,12,15,0.283832772538189,2.4015535796863
5.99931,5.99931,-0.176397,0.35,34.9556,13.129,0,-72.5837,20.8664,21,5,-0.609830358048434,-0.371100665044722
91.0558,91.0558,0.121142,0.46,29.2853,41.3551,4.23612,-72.9234,29.4929,0,91,-0.599173236925012,-0.338036178989366
15.4138,15.4138,-0.385692,0.43,32.1991,47.3483,5,-57.9213,26.8171,12,15,-0.556271638021923,-0.204930877636814
7.41982,7.41982,-0.211868,0.34,34.0404,60.5893,4,-67.9237,24.8312,12,7,-0.658046564593148,-0.520694919485177
8.00801,8.00801,-0.50477,0.42,35.322,18.239,0,-69.9218,20.8297,21,9,-0.303951228912606,0.577911369519543
7.14268,7.14268,-0.673935,0.54,22.9013,7.50146,0,-68.5902,16.4968,21,7,-0.371099182026019,0.369580007451722
7.5492,7.5492,-0.668593,0.58,22.1947,58.0586,6,-52.9128,29.809,12,7,-0.224919000712764,0.823114551220684
9.99098,9.99098,-0.73685,0.51,30.4455,13.6263,0,-67.9234,15.495,21,9,-0.563362142682457,-0.226929679166656
6.8488,6.8488,0.164389,0.31,37.7293,79.4463,4.32827,-69.2561,25.4941,12,7,-0.849458986698284,-1.11456574897288
11.3285,11.3285,0.217076,0.35,37.2669,65.7054,5,-71.5902,25.8262,12,11,-0.58192186073296,-0.284512541514305
5.27134,5.27134,-0.0406139,0.39,21.8745,64.015,5.14271,-64.5936,33.1505,12,5,-0.402822523353033,0.271156055543066
23.9747,23.9747,-0.0899464,0.39,34.102,55.1352,5,-59.926,28.1596,12,23,-0.627711783710995,-0.426579076392629
9.87366,9.87366,0.467213,0.3,36.8956,85.3366,5,-70.5891,26.1588,12,9,-0.725538915598864,-0.730094800825294
6.01291,6.01291,-0.32251,0.4,35.9354,10.349,0,-70.5885,20.829,21,7,-0.36145082295092,0.399514736578011
6.91603,6.91603,-0.605544,0.52,33.4661,13.069,0,-73.9239,21.1614,21,7,-0.392010291767469,0.304701782981827
11.0096,11.0096,-0.0536822,0.36,33.1536,60.6039,5,-60.591,27.4964,12,11,-0.730504427644391,-0.745500659676442
7.06006,7.06006,-0.50423,0.36,25.3752,62.0805,3.02502,-64.5906,11.4953,9,7,-0.36738774599034,0.381095005135043
12.7313,12.7313,-0.101799,0.46,26.4699,68.4389,6.31552,-60.9399,31.8263,12,13,-0.803726847503436,-0.972678492444804
11.9568,11.9568,-0.216448,0.48,30.5758,62.2014,5,-53.9258,26.16,12,11,-0.704002827126315,-0.663277534816881
8.56837,8.56837,-0.653634,0.58,21.7396,56.048,5.59542,-53.2412,30.1517,12,9,-0.264090348264928,0.701582623422512
11.9199,11.9199,-0.74102,0.6,25.3706,54.9405,5.0382,-53.6074,29.1399,12,11,-0.354252135321449,0.421849183562799
18.9381,18.9381,-0.351472,0.53,26.3507,53.0727,5,-57.9409,28.1558,12,19,-0.695671873233754,-0.637430150179111
6.73125,6.73125,-0.922876,0.45,32.8231,15.5604,0,-69.9228,16.4938,21,7,-0.481875212395256,0.0258893926043808
10.94,10.94,-0.292965,0.39,31.3597,50.1919,5,-58.2586,26.8417,12,11,-0.548930806139048,-0.182155417865356
8.79185,8.79185,-0.171425,0.4,36.1151,63.0151,3,-68.9252,23.4948,12,9,-0.484103094854224,0.0189772267723119
12.205,12.205,-0.557679,0.65,14.4496,56.2448,5.00775,-58.5835,30.8508,12,13,-0.00431122610163095,1.50756606517618
9.975,9.975,-0.132128,0.43,28.4641,54.0958,5,-53.592,25.8288,12,9,-0.664461087608337,-0.540596439260659
6.39819,6.39819,-0.807257,0.5,30.8794,16.2721,0.00488145,-67.5954,15.1634,21,7,-0.512691047625109,-0.0697189562584603
6.0956,6.0956,-0.473906,0.5,26.6689,49.3733,3.84763,-54.922,11.8278,9,7,-0.376710328652643,0.35217102079933
15.8386,15.8386,-0.431814,0.62,16.972,60.5524,5,-59.3014,30.793,12,15,-0.153919773277415,1.04339476932929
14.6446,14.6446,0.603712,0.33,39.5139,58.7541,5,-71.5896,27.4914,12,15,-0.278771185537458,0.656034268134356
24.8819,24.8819,-0.124903,0.38,35.8542,52.9984,4.8805,-55.9294,24.1629,12,25,-0.493162011261958,-0.00912871401331729
24.3331,24.3331,-0.276666,0.34,35.1855,42.9269,4,-57.2619,24.4917,12,25,-0.415407173975993,0.232111270350573
7.72808,7.72808,-0.719474,0.55,21.5006,53.5972,5.20231,-53.231,29.4619,12,7,-0.410771021618285,0.246495267042235
91.8514,91.8514,0.10809,0.31,32.8687,72.4859,5,-67.2569,32.4923,0,91,-0.817408196804954,-1.01512586429688
13.0983,13.0983,-0.515159,0.51,27.6129,57.9346,5,-56.6011,27.4988,12,13,-0.629921902158155,-0.433436128098289
13.5727,13.5727,-0.427641,0.61,16.904,58.6636,5,-59.0227,31.4127,12,13,-0.179306325930996,0.964631160800615
6.67879,6.67879,-0.396438,0.34,36.2444,27.6023,0.764901,-72.2583,22.8286,21,7,-0.463252026614369,0.0836691681579435
7.38235,7.38235,-0.477599,0.33,38.7726,45.9062,2.31338,-72.5895,23.493,12,7,-0.40093298814099,0.277018474666032
20.7338,20.7338,-0.306293,0.34,33.135,53.5568,4,-57.5826,24.1504,12,21,-0.537910246305821,-0.147963337029647
16.1275,16.1275,-0.343382,0.43,31.6727,36.2704,4.89356,-57.2548,26.1507,12,17,-0.614790397632543,-0.38648954519007
12.9743,12.9743,0.0634563,0.35,30.6651,60.1158,5,-68.5677,28.5194,12,13,-0.880346583189607,-1.21039674231932
40.237,40.237,-0.0701348,0.33,32.391,27.5064,2,-74.9188,26.4847,0,41,-0.867885170783454,-1.1717343125729
18.3682,18.3682,0.107867,0.4,26.7181,74.1509,6.54375,-62.5909,32.8253,12,19,-0.875242093442341,-1.19455969513617
51.6625,51.6625,-0.634672,0.38,26.2469,64.427,4.07781,-63.5912,11.1662,9,51,-0.241528268231885,0.771583102162767
9.51497,9.51497,-0.355426,0.4,35.2336,60.1613,2.57975,-68.5899,22.828,12,9,-0.386610351229432,0.321455487528478
13.1903,13.1903,-0.704426,0.62,24.5424,42.0481,5.09322,-57.5676,29.4734,12,13,-0.233026716657563,0.797959778398555
12.3424,12.3424,-0.219311,0.4,33.8205,51.9313,5,-58.5925,26.4941,12,13,-0.562046206825352,-0.222846893366151
5.39672,5.39672,-0.533418,0.39,34.2429,51.9295,3.01056,-67.5899,23.8271,12,5,-0.268720636474807,0.687216820671961
13.0563,13.0563,-0.752238,0.57,26.1078,59.8748,5,-53.601,28.8185,12,13,-0.515699440396193,-0.0790527115640963
4.99155,4.99155,-0.0277112,0.69,19.8943,66.6334,5.06504,-64.2534,33.1547,12,5,1.76239842280044,6.98891002978631
7.47056,7.47056,-0.540517,0.34,34.4663,62.781,3.30014,-66.5921,24.1675,12,7,-0.42601106676791,0.199211929028433
21.5251,21.5251,-0.479968,0.51,25.1193,51.944,5,-57.5611,28.1472,12,21,-0.783177760275126,-0.908923468903077
2.93659,2.93659,0.116669,0.47,1.90741,54.4673,6,-50.244,28.7685,12,3,0.121870120289215,1.89905278282425
3.96282,3.96282,-0.043658,0.38,27.5564,76.6856,7,-63.5941,32.4728,12,3,-0.410815710361577,0.246356616996666
