"PAR_anomaly","VPD_anomaly","Pre_anomaly","MCWD_anomaly","WTD","HAND","Drought_Length","EVI_anomaly","SoilFertility","SoilSand_content","SoilClay_content","Tree_Height","WoodDensity","DrySeasonLength","MCWD_STD","SegGeo_number","year","HAND_CLASS","Drought_Condition","Long","Lat"
0.749523,-0.435789,-1.46403,-1.77894,6.4635,6.4635,2.87475,1.04172,-0.732136,0.461204,0.349022,22.9066,0.692199,2.7833,47.4107,9,"2015",7,"Medium Drought",-66.538,13.1563
1.31093,1.7131,-1.33522,-1.90018,8.05686,8.05686,4.41426,1.04509,-0.00673566,0.300199,0.393121,36.6917,0.641232,4,71.3798,12,"2005",9,"Medium Drought",-68.9238,24.8264
1.87875,1.96696,-2.37638,-3.5807,5.31818,5.31818,3,1.04546,-0.431007,0.349269,0.369007,31.3641,0.651115,1,36.0028,21,"2005",6,"Severe Drought",-69.8799,21.425
2.21572,1.07086,-1.07446,-2.37712,4.47553,4.47553,2.95813,1.04546,-0.512265,0.358841,0.358776,30.3011,0.665594,2,29.491,12,"2005",5,"Severe Drought",-66.6711,21.4544
2.17491,1.24404,-1.49772,-2.22296,5.76386,5.76386,3,1.04681,-0.600497,0.377436,0.35779,32.8513,0.661994,2.31161,47.2914,12,"2005",6,"Severe Drought",-67.2765,22.8444
2.1303,1.32112,-1.52876,-2.42097,3.52818,3.52818,5.26888,1.05238,-0.679049,0.475519,0.32161,27.5452,0.676457,4.91784,114.22,12,"2015",4,"Severe Drought",-62.5856,16.4865
-1.29593,1.16839,-1.46619,-1.79979,16.0576,16.0576,3,1.05487,0.19457,0.436565,0.367514,38.8985,0.579651,4.5,51.5813,12,"2005",17,"Medium Drought",-73.256,28.4937
-0.985252,1.34889,-1.21121,-1.65345,13.3205,13.3205,3.74252,1.05774,-0.0827463,0.306976,0.378024,36.8922,0.595158,3,50.2006,12,"2010",14,"Medium Drought",-69.1951,30.7092
1.9642,1.08005,-0.926683,-1.82441,5.81665,5.81665,3,1.05822,-0.674637,0.379578,0.365076,32.6212,0.66516,3.57548,45.9147,12,"2005",6,"Medium Drought",-66.2562,22.8276
1.21499,1.92859,-1.69599,-2.50892,3.78742,3.78742,1.19591,1.06237,-0.517805,0.365814,0.381494,27.4637,0.670838,0,17.155,21,"2015",4,"Severe Drought",-62.9255,19.4935
1.9862,-1.66011,-1.03237,-1.41299,23.4177,23.4177,3,1.06269,-0.407038,1.44,1.48,17,0.688227,5,69.0615,12,"2015",24,"Medium Drought",-48.4432,17.7027
1.2881,0.757624,-0.850765,-1.35694,5.24811,5.24811,3.75127,1.06324,-0.804787,0.294342,0.38265,33.2294,0.670805,3.7788,54.9511,12,"2005",6,"Medium Drought",-63.5978,23.4403
-0.484289,0.780226,-0.910709,-1.38191,6.04594,6.04594,2.2044,1.06732,-0.361561,0.328182,0.381248,34.934,0.656739,4,58.1416,12,"2005",7,"Medium Drought",-66.2568,25.8265
1.92038,1.01705,-2.03197,-2.48496,6.38676,6.38676,6.20598,1.06789,-0.774976,0.471753,0.33696,29.7965,0.675982,5,107.243,12,"2015",7,"Severe Drought",-62.9186,16.4765
-0.335642,0.742219,-0.644859,-1.62162,6.93088,6.93088,2.75263,1.06803,-0.332444,0.313572,0.375817,35.5072,0.65674,4,59.6897,12,"2005",7,"Medium Drought",-66.2985,25.5195
-0.521016,0.194603,-0.998744,-1.03955,6.18485,6.18485,1,1.07087,-0.430123,0.230261,0.385556,32.0455,0.672766,4,61.0663,12,"2005",7,"Medium Drought",-63.3477,21.2659
2.00996,1.3629,-1.85854,-2.60943,5.69546,5.69546,2.82847,1.07162,-0.558584,0.377883,0.363628,33.8423,0.653408,3.00949,47.3653,12,"2005",6,"Severe Drought",-67.574,23.5015
2.48473,1.91433,-1.40796,-3.15778,10.9203,10.9203,5.4801,1.07493,-0.556719,0.423126,0.416501,26.2944,0.6805,5,84.2011,12,"2015",11,"Severe Drought",-60.9115,17.5112
2.21839,1.79552,-2.085,-3.08022,8.22865,8.22865,3,1.0752,-0.353,0.391429,0.36284,34.6394,0.651847,2,56.9238,12,"2005",9,"Severe Drought",-68.5903,22.4936
0.0481856,1.07268,-1.02353,-1.79424,8.00369,8.00369,2.99096,1.0773,-0.17455,0.326181,0.372875,24.5576,0.654701,4,51.7977,12,"2005",9,"Medium Drought",-67.2701,25.1591
2.20247,1.72842,-1.906,-2.79262,9.40506,9.40506,3,1.07822,-0.356034,0.405677,0.357252,34.8745,0.656415,2.49713,52.0333,12,"2005",10,"Severe Drought",-68.5879,22.1621
2.11955,0.961919,-0.802205,-1.06053,6.27,6.27,3,1.07887,-0.758129,0.329327,0.387212,31.9476,0.671739,3.90952,59.8431,12,"2005",7,"Medium Drought",-64.3588,22.8499
0.943215,1.38357,-1.40549,-1.09429,32.0476,32.0476,2,1.081,-0.797614,0.336681,0.365871,29.9751,0.715707,1,39.8035,9,"2005",33,"Medium Drought",-59.8456,11.8997
0.499399,0.75589,-0.763162,-1.54606,4.48318,4.48318,2.33444,1.08119,-0.440321,0.361556,0.353002,33.6512,0.66015,3.71082,59.1626,12,"2005",5,"Medium Drought",-66.216,24.5383
1.41051,0.914551,-1.2584,-1.16868,6.42738,6.42738,3,1.08337,-0.632168,0.36,0.368286,31.2,0.663452,3,52.7715,12,"2005",7,"Medium Drought",-65.7529,23.8369
1.22018,1.15892,-0.875645,-1.61752,1.94118,1.94118,1,1.08352,0.0869364,0.51561,0.340244,0,0.652721,5,52.523,12,"2015",2,"Medium Drought",-50.0632,27.703
0.148752,0.72324,-1.54906,-1.12361,5.95721,5.95721,3,1.08569,-0.0939278,0.299344,0.368033,29.2951,0.595159,4,58.211,12,"2005",6,"Medium Drought",-69.3358,30.3132
-0.260498,0.714156,-0.946131,-1.39155,4.92367,4.92367,2.39828,1.08841,-0.485893,0.335243,0.368247,35.011,0.656739,4.89671,60.1228,12,"2005",5,"Medium Drought",-65.8944,25.5061
0.0310132,0.918032,-0.797363,-1.75752,7.87274,7.87274,2.79284,1.09056,-0.311765,0.353478,0.365847,33.3854,0.655152,3.66896,52.4663,12,"2005",8,"Medium Drought",-66.929,24.8156
1.12763,1.14813,-1.11832,-1.06906,6.21879,6.21879,1,1.09453,0.155366,0.552857,0.307143,24.4286,0.651948,5,45.8634,12,"2015",7,"Medium Drought",-50.7553,27.6053
2.80108,2.18177,-2.19617,-3.03313,17.2232,17.2232,5.25,1.09478,-0.743477,0.416979,0.418542,28.2188,0.678416,1.25,36.7364,12,"2015",18,"Severe Drought",-60.8579,19.3108
0.52748,1.35101,-1.23188,-2.01368,7.74023,7.74023,2.2955,1.09647,-0.110307,0.335721,0.366125,35.8095,0.64732,4,58.0408,12,"2005",8,"Severe Drought",-67.9232,25.1619
1.93296,1.82255,-1.11377,-1.95747,2.92499,2.92499,4.90196,1.09731,-0.576792,0.486523,0.331294,26.102,0.682433,4.90196,112.792,12,"2015",3,"Medium Drought",-60.8674,16.5165
0.861477,0.857087,-1.03015,-1.29484,7.55347,7.55347,2.49781,1.09932,-0.535758,0.365678,0.367708,34.2607,0.663311,4,65.4007,12,"2005",8,"Medium Drought",-66.2512,24.1749
2.23055,1.69198,-0.999014,-1.9851,4.63014,4.63014,4.02265,1.10018,-0.51427,0.494045,0.306019,24.4434,0.679365,5.67638,107.079,12,"2015",5,"Medium Drought",-61.8878,16.1242
-0.447858,0.335884,-0.914086,-1.05065,3.33807,3.33807,1,1.10025,-0.561857,0.243929,0.380476,32.3571,0.672854,3,53.5529,12,"2005",4,"Medium Drought",-63.8796,21.3144
2.40195,2.35231,-1.45338,-2.96771,10.0089,10.0089,6,1.10126,-0.563864,0.38556,0.434689,28.2523,0.679736,4.15202,60.3479,12,"2015",11,"Severe Drought",-60.5916,18.4403
2.22142,1.25793,-1.15176,-2.03073,6.33115,6.33115,3,1.10135,-0.522055,0.389679,0.355426,30.1348,0.66189,2,41.1122,12,"2005",7,"Severe Drought",-67.5919,22.1642
1.95172,1.01104,-0.948477,-1.42149,4.8915,4.8915,3.20736,1.10209,-0.757703,0.361738,0.36084,33.2293,0.669376,4,60.9868,12,"2005",5,"Medium Drought",-65.255,22.8276
1.65119,-0.503717,-1.27626,-1.79526,6.17381,6.17381,3,1.11013,-0.185931,0.394,0.388,10.4,0.689812,5,61.6099,12,"2015",7,"Medium Drought",-50.9003,16.6571
2.17017,1.73569,-2.04054,-3.07228,8.03473,8.03473,3.03197,1.11128,-0.475294,0.382599,0.364687,35.1054,0.656174,3.03197,60.9346,12,"2005",9,"Severe Drought",-68.2524,23.1619
0.497623,0.894818,-1.42468,-1.52481,7.34087,7.34087,2.31017,1.1114,-0.533083,0.362217,0.365955,34.5782,0.658677,3.31596,64.3658,12,"2005",8,"Medium Drought",-66.5909,24.1914
1.18426,1.29733,-1.61912,-4.12949,11.748,11.748,1,1.11294,-0.0271219,0.379159,0.39972,34.6355,0.593715,0,1.76855,21,"2005",12,"Severe Drought",-77.525,21.9058
-0.487856,1.7817,-2.77597,-4.11332,21.5268,21.5268,1.07595,1.11337,0.00247273,0.391608,0.423443,37.1272,0.589748,0,7.072,21,"2010",22,"Severe Drought",-77.2555,19.1603
1.71494,1.5311,-2.05445,-1.21928,7.63758,7.63758,2.05738,1.11774,-0.426022,0.436529,0.314215,33.4918,0.673257,0,17.9252,21,"2005",8,"Medium Drought",-68.4739,20.1285
1.50506,0.657391,-1.77003,-2.77707,8.2064,8.2064,2.0625,1.12134,-0.708761,0.404583,0.369792,29.5417,0.672991,0,17.3034,21,"2005",9,"Severe Drought",-65.9355,20.6167
2.13398,1.97909,-1.99587,-3.15042,8.40791,8.40791,3,1.1237,-0.253915,0.374746,0.373615,35.039,0.650638,2.42588,59.2758,12,"2005",9,"Severe Drought",-68.9208,22.829
1.4859,0.620986,-1.00591,-1.3061,2.84837,2.84837,3,1.12718,-0.821655,0.335,0.341667,34.3333,0.669879,4,58.9195,12,"2005",3,"Medium Drought",-63.7533,24.0239
2.50612,2.0918,-1.92382,-2.83643,21.3748,21.3748,5.44485,1.13729,-0.504771,0.363709,0.478554,31.3631,0.689508,4.43107,63.9838,12,"2015",22,"Severe Drought",-59.2348,19.1847
0.699344,0.745127,-0.30934,-1.11941,6.99111,6.99111,3,1.13763,-0.697617,0.350238,0.372708,31.4988,0.667043,4,59.4356,12,"2005",7,"Medium Drought",-65.169,23.898
0.880642,1.05169,-1.83286,-1.91135,9.54042,9.54042,1,1.13772,-0.0154926,0.367917,0.4175,27.7083,0.589943,0,22.6408,21,"2015",10,"Medium Drought",-77.2275,17.2762
0.250888,0.518848,-1.19211,-1.22896,6.09941,6.09941,2.57909,1.13927,-0.720704,0.274198,0.369358,30.3573,0.676316,3.20727,49.3495,12,"2005",7,"Medium Drought",-62.5937,22.5081
2.3365,1.09178,-1.01514,-1.65645,4.19132,4.19132,3,1.14111,-0.592058,0.366561,0.358407,32.0401,0.666533,2.81857,37.0534,12,"2005",5,"Medium Drought",-66.5408,22.1653
0.524765,-0.882466,0.482556,-1.19134,4.74415,4.74415,2,1.14203,-0.347233,0.439351,0.355195,27.4416,0.640626,5,47.7249,12,"2015",5,"Medium Drought",-66.0446,29.0217
-1.62707,-0.41065,-0.360362,-1.19493,4.5964,4.5964,6,1.14767,0.108823,0.478667,0.336667,18.5,0.619527,7,125.984,12,"2005",5,"Medium Drought",-62.6206,33.8413
1.41976,0.321379,-1.3368,-2.09421,33.7641,33.7641,4.03972,1.14769,-0.516939,0.334907,0.472191,36.7988,0.691679,5,67.6121,9,"2015",34,"Severe Drought",-52.5933,17.1606
2.2312,1.48561,-2.13383,-2.89793,7.5797,7.5797,3,1.14885,-0.424751,0.415523,0.343225,34.0167,0.661682,1.002,38.3924,21,"2005",8,"Severe Drought",-68.2544,21.4949
2.24096,1.66764,-1.97497,-3.06256,8.62805,8.62805,3,1.15138,-0.428672,0.399502,0.363239,34.4415,0.656616,2,49.5966,12,"2005",9,"Severe Drought",-68.2555,22.4946
2.33488,1.07088,-1.29269,-2.42101,5.89125,5.89125,3,1.15184,-0.535619,0.35724,0.36051,32.879,0.667184,1.77282,37.4937,12,"2005",6,"Severe Drought",-66.5439,21.844
1.20239,0.913021,-1.26941,-1.16719,6.78694,6.78694,3,1.15809,-0.62588,0.360176,0.376964,33.0765,0.663452,3,53.1082,12,"2005",7,"Medium Drought",-65.8682,23.8425
0.64057,1.0887,-2.07119,-2.27191,6.66184,6.66184,2,1.15992,-0.577331,0.3675,0.35,26,0.670871,0,19.7005,21,"2005",7,"Severe Drought",-66.9632,20.321
-0.713478,1.20829,-1.4002,-1.68251,15.187,15.187,3.16259,1.16473,0.236227,0.423223,0.362849,40.4,0.579139,3.05755,57.966,12,"2005",16,"Medium Drought",-72.5941,28.7359
1.84609,0.946217,-1.03051,-1.47836,6.69408,6.69408,2.83733,1.1659,-0.715873,0.363313,0.367226,33.41,0.665778,3.93478,57.2223,12,"2005",7,"Medium Drought",-65.5964,23.1662
2.73476,2.06537,-2.17939,-3.08984,9.33692,9.33692,6,1.16679,-0.776549,0.37054,0.414159,30.146,0.678417,2,41.2452,12,"2015",10,"Severe Drought",-61.1495,19.8965
1.23289,0.732062,-0.705649,-1.42393,6.77815,6.77815,2.40269,1.16731,-0.693572,0.266917,0.374066,29.3683,0.676463,2.32784,41.5886,12,"2005",7,"Medium Drought",-62.2222,22.2127
1.58295,0.0795139,-1.39945,-2.29519,27.1671,27.1671,4.29081,1.1675,-0.620488,0.361641,0.453666,34.7006,0.68962,5,68.753,9,"2015",28,"Severe Drought",-52.9279,17.4974
0.489349,1.00148,-0.856095,-1.52619,6.54877,6.54877,2.36969,1.17062,-0.421071,0.366257,0.360144,32.4677,0.655152,3.2776,55.9285,12,"2005",7,"Medium Drought",-66.9243,24.4921
2.32239,1.11721,-0.859111,-2.36715,3.79807,3.79807,3,1.17085,-0.564498,0.354057,0.361933,32.7147,0.665556,2.48019,41.529,12,"2005",4,"Severe Drought",-66.9999,22.1238
1.84369,1.11762,-1.1073,-1.37365,6.06218,6.06218,2.99782,1.17104,-0.65294,0.382951,0.368496,33.1991,0.662544,3.23183,50.3961,12,"2005",7,"Medium Drought",-66.5869,23.1507
0.916816,1.93975,-1.64801,-2.21804,3.18683,3.18683,1.03435,1.17244,-0.543983,0.383052,0.347464,29.1453,0.672111,0,14.6837,21,"2015",4,"Severe Drought",-63.6066,19.5487
-0.633983,0.0063818,-0.943383,-1.19312,4.44627,4.44627,1,1.1754,-0.359968,0.280088,0.390615,31.8377,0.67261,1,27.6904,21,"2005",5,"Medium Drought",-62.8847,20.4218
0.549122,0.745126,-0.309338,-1.11941,6.04552,6.04552,3,1.17613,-0.689797,0.342549,0.37098,32.0882,0.667045,4,59.4357,12,"2005",7,"Medium Drought",-65.1752,24.0172
2.17711,1.82892,-1.27959,-2.39084,3.09595,3.09595,4.00117,1.17803,-0.584367,0.501547,0.298277,21.1368,0.678811,4,94.4465,12,"2015",4,"Severe Drought",-61.5945,16.47
1.30494,0.108275,-2.18013,-2.36268,3.83897,3.83897,5.62564,1.18542,-0.851378,0.456521,0.330487,23.4487,0.679322,3.33077,64.6304,12,"2015",4,"Severe Drought",-63.9232,16.822
2.03808,1.80024,-1.27319,-2.32301,3.53798,3.53798,5.15285,1.18568,-0.574789,0.481268,0.32787,22.1301,0.682433,4.32683,104.159,12,"2015",4,"Severe Drought",-60.922,16.835
0.569652,1.36614,-1.74472,-2.26367,10.9659,10.9659,2.32355,1.18723,-0.0135004,0.336254,0.370804,38.1908,0.643967,4,68.251,12,"2005",11,"Severe Drought",-67.9228,25.4924
2.19919,1.32631,-0.97304,-2.06897,5.00263,5.00263,3,1.19063,-0.544682,0.373905,0.364464,30.2592,0.657534,2,42.9014,12,"2005",6,"Severe Drought",-67.595,22.49
2.19797,1.61947,-1.94654,-2.6297,8.12926,8.12926,3,1.19086,-0.382053,0.430007,0.338811,33.799,0.656867,0.782523,32.7242,21,"2005",9,"Severe Drought",-68.5941,21.4921
2.37975,1.32786,-2.00689,-1.73368,14.4236,14.4236,3,1.1949,-0.505085,0.331667,0.376667,25.6667,0.66692,0,20.5546,21,"2005",15,"Medium Drought",-68.1289,20.4953
1.99699,1.13502,-1.09391,-1.58856,7.00372,7.00372,2.24665,1.1974,-0.637584,0.372008,0.366941,33.0172,0.661996,3,49.5099,12,"2005",8,"Medium Drought",-66.9245,22.601
1.40039,0.670639,-1.03074,-1.44552,4.44399,4.44399,3,1.19979,-0.900111,0.285714,0.361905,31.0238,0.675566,3.5,51.6568,12,"2005",5,"Medium Drought",-62.6772,23.2564
-0.749726,2.21608,-0.869229,-1.92313,10.0761,10.0761,4.32764,1.20348,-0.0401929,0.429068,0.352236,28.6599,0.633021,5,61.1609,12,"2010",11,"Medium Drought",-62.2499,31.1662
2.24307,1.07697,-1.24038,-1.42838,3.72232,3.72232,2.49731,1.21091,-0.519344,0.35918,0.353501,32.205,0.665542,1.8293,33.5836,12,"2005",4,"Medium Drought",-66.92,21.4943
0.713437,0.729912,-1.55765,-1.44279,5.14985,5.14985,1.66407,1.21325,-0.722088,0.357745,0.357225,33.6556,0.669286,2,30.8978,21,"2005",6,"Medium Drought",-65.5862,21.4947
1.57131,0.687224,-1.01568,-1.33603,4.26681,4.26681,3.05437,1.2148,-0.84482,0.279037,0.360985,32.3218,0.676062,3.18883,46.9465,12,"2005",5,"Medium Drought",-62.9243,23.1459
-0.537435,0.811713,-1.90267,-1.29097,15.22,15.22,2,1.21612,0.425469,0.39599,0.389961,41.0789,0.577035,5,50.7301,12,"2005",16,"Medium Drought",-71.8779,28.4395
1.08989,0.641582,-0.514564,-1.3063,6.08766,6.08766,3,1.21999,-0.696943,0.248,0.39,29,0.67608,4,48.6614,12,"2005",7,"Medium Drought",-63.2358,22.6074
1.99328,1.1383,-1.06437,-1.55849,5.87551,5.87551,2.27006,1.22034,-0.639061,0.378719,0.362269,33.3349,0.661994,3,49.6267,12,"2005",6,"Medium Drought",-66.9236,22.7318
1.79678,1.06431,-0.816573,-1.31464,6.76323,6.76323,3,1.23392,-0.671582,0.386236,0.361643,32.8153,0.665113,4,48.372,12,"2005",7,"Medium Drought",-66.2537,23.1486
0.480895,0.451587,-1.46931,-1.29529,20.0259,20.0259,1,1.23456,-0.521424,0.408095,0.424524,35.9048,0.709396,3,47.4271,9,"2005",21,"Medium Drought",-54.1506,12.3161
0.806008,1.41265,-1.90814,-2.26867,13.679,13.679,3,1.23806,0.0771426,0.346934,0.368505,37.7558,0.643967,4.57918,77.6454,12,"2005",14,"Severe Drought",-67.9238,25.8274
1.60433,0.771118,-1.43398,-2.28883,4.69619,4.69619,2.61077,1.2399,-0.692579,0.376388,0.340311,32.607,0.672987,0,20.749,21,"2005",5,"Severe Drought",-65.9141,20.8345
-0.653428,-0.121422,0.216562,-1.12006,13.3731,13.3731,2,1.24114,0.0216943,0.340074,0.385333,37.1259,0.608358,5,61.3662,12,"2015",14,"Medium Drought",-68.8496,29.0226
-0.161213,0.911586,-0.763539,-1.67138,5.32756,5.32756,3.02496,1.2458,-0.198948,0.315326,0.37225,32.8888,0.654641,4,46.9422,12,"2005",6,"Medium Drought",-66.916,25.1797
2.23351,1.8023,-1.04979,-1.79446,5.4333,5.4333,4.02901,1.24872,-0.536881,0.480444,0.299249,17.2577,0.680486,5.87031,113.142,12,"2015",6,"Medium Drought",-61.5815,16.1733
1.95704,1.02568,-1.07932,-1.61663,4.9132,4.9132,3,1.25742,-0.734539,0.374318,0.361312,33.5617,0.666009,3.98961,56.265,12,"2005",5,"Medium Drought",-65.5899,22.826
1.47155,0.334472,-1.40873,-1.82844,36.0462,36.0462,3.96045,1.25904,-0.455164,0.323264,0.480063,36.6447,0.689838,4.91902,68.6296,9,"2015",37,"Medium Drought",-52.2597,17.1616
1.45521,0.589462,-0.929077,-1.2902,5.83772,5.83772,3,1.26213,-0.827058,0.286878,0.36948,29.3846,0.674653,3,51.1575,12,"2005",6,"Medium Drought",-63.3208,23.4402
0.643387,1.44781,-1.67446,-2.08842,12.7287,12.7287,2.90784,1.26467,0.178012,0.332959,0.391204,36.605,0.643433,4.51285,76.1165,12,"2005",13,"Severe Drought",-68.2565,26.1592
-0.352251,0.0944294,-1.0458,-1.31771,2.41481,2.41481,1.18868,1.28176,-0.377132,0.291604,0.369906,32.3113,0.672614,1,27.1735,21,"2005",3,"Medium Drought",-62.872,20.3117
2.05693,0.955933,-1.81962,-2.13853,4.54055,4.54055,2.00596,1.28223,-0.547962,0.38686,0.333123,30.1779,0.670683,0.120851,23.6888,21,"2005",5,"Severe Drought",-66.607,21.1465
0.247182,0.734345,-0.971125,-1.25451,5.52953,5.52953,2.125,1.28528,-0.573885,0.363929,0.373036,22.1429,0.662152,3.875,60.0485,12,"2005",6,"Medium Drought",-65.7436,24.209
1.89434,1.67991,-1.24122,-2.49374,5.64642,5.64642,3.61208,1.28846,-0.492332,0.360297,0.366438,32.4974,0.652075,4,67.614,12,"2005",6,"Severe Drought",-68.2652,23.8569
2.18214,1.66564,-1.94344,-2.89047,8.29499,8.29499,3,1.29164,-0.368609,0.415743,0.353081,35.135,0.657027,2,45.6541,21,"2005",9,"Severe Drought",-68.5899,21.8283
-0.310313,0.333141,-1.00829,-1.29233,6.24158,6.24158,1.53082,1.29226,-0.605112,0.258425,0.371952,28.4075,0.675002,3.46233,48.4636,12,"2005",7,"Medium Drought",-62.5801,22.1969
1.46365,0.753965,-0.99991,-1.86523,5.18193,5.18193,2.97847,1.29309,-0.736819,0.303923,0.370682,32.5132,0.672459,2,34.0622,12,"2005",6,"Medium Drought",-64.893,21.1839
-1.20293,1.24778,-1.64927,-1.78382,25.3113,25.3113,3,1.29618,0.165758,0.441211,0.396275,37.2684,0.579651,3.42281,49.286,12,"2005",26,"Medium Drought",-73.219,28.7517
0.979709,0.781038,-0.76749,-1.19366,3.68663,3.68663,2,1.29936,-0.707264,0.251105,0.366337,30.8547,0.676327,2.21512,40.3351,12,"2005",4,"Medium Drought",-62.0458,22.1415
0.336142,1.60138,-2.76069,-4.11979,27.8126,27.8126,1.01805,1.307,-0.0384833,0.387694,0.408242,36.6832,0.587421,0,5.60284,21,"2010",28,"Severe Drought",-77.5817,19.1534
1.21716,0.882781,-1.43671,-1.22074,6.75686,6.75686,3.96386,1.30788,-0.802087,0.281004,0.367269,30.4157,0.676266,3.96586,52.7367,12,"2005",7,"Medium Drought",-62.6092,22.7323
1.93585,0.767375,-0.62253,-1.50821,4.14896,4.14896,3,1.30888,-0.69394,0.276923,0.370385,32.8462,0.67174,3,44.5525,12,"2005",5,"Medium Drought",-63.7533,22.4353
1.1931,1.14805,-1.0883,-1.29997,8.34161,8.34161,2.81076,1.30927,-0.528573,0.371715,0.366249,34.3104,0.657661,3.69163,60.8843,12,"2005",9,"Medium Drought",-66.9231,24.1629
1.64059,1.67358,-0.951551,-2.45374,6.45533,6.45533,3.87719,1.31457,-0.37443,0.36114,0.358798,34.7798,0.651528,3.90526,69.9751,12,"2005",7,"Severe Drought",-68.2918,24.1585
0.304706,1.12025,-0.95078,-1.72638,7.09403,7.09403,3.46676,1.31642,-0.285628,0.353774,0.357076,33.4875,0.655152,4,56.7529,12,"2005",8,"Medium Drought",-67.2491,24.816
1.89757,1.4282,-1.50735,-2.43367,5.39672,5.39672,3,1.32868,-0.533418,0.378898,0.358363,34.2429,0.653244,3.01056,51.9295,12,"2005",6,"Severe Drought",-67.5899,23.8271
0.856756,0.779346,-1.39786,-2.05677,8.74239,8.74239,2.55738,1.34004,-0.228915,0.341967,0.381913,33.8716,0.582665,0.778689,24.5334,12,"2005",9,"Severe Drought",-69.9062,30.4193
1.90895,2.06693,-1.07963,-1.44448,8.88843,8.88843,2.05431,1.35219,-0.0586493,0.380421,0.370103,37.1938,0.640486,2.47285,37.0991,12,"2005",9,"Medium Drought",-70.2566,23.4398
2.16833,1.6302,-1.7081,-2.65001,7.31405,7.31405,3.04155,1.35603,-0.511648,0.388037,0.367679,34.5229,0.656206,3.17335,54.8434,12,"2005",8,"Severe Drought",-68.0109,23.1505
2.22896,1.86166,-1.22796,-2.42516,6.02043,6.02043,4,1.35617,-0.583288,0.471416,0.320525,20.2551,0.682431,3.65831,88.7605,12,"2015",7,"Severe Drought",-61.2834,16.8468
1.92823,2.01456,-2.49089,-3.53519,5.53715,5.53715,3,1.35651,-0.357064,0.317363,0.388242,33.4066,0.651109,1,47.3432,21,"2005",6,"Severe Drought",-69.7263,21.7382
2.02993,1.683,-0.558649,-1.61064,4.09798,4.09798,4.47931,1.35817,-0.538732,0.492038,0.317614,23.4152,0.684019,7,117.393,12,"2015",5,"Medium Drought",-61.2508,15.8089
2.12966,1.00496,-1.15848,-1.48576,4.81874,4.81874,2.57018,1.36153,-0.557249,0.349398,0.369236,29.6779,0.668969,1.72932,33.8169,21,"2005",5,"Medium Drought",-66.275,21.543
1.8751,1.57545,-1.31344,-2.385,5.66427,5.66427,3.19708,1.36679,-0.52138,0.374809,0.358954,34.043,0.65208,3.48418,61.1434,12,"2005",6,"Severe Drought",-67.9035,23.8513
2.38476,2.27197,-1.60267,-2.9895,21.6771,21.6771,6,1.37219,-0.521058,0.361607,0.463929,29.2776,0.678902,2,53.9528,12,"2015",22,"Severe Drought",-60.8573,18.4357
0.839125,0.831638,-0.868385,-1.1449,7.09985,7.09985,2,1.38527,-0.660428,0.268302,0.360566,29.1698,0.676326,3,49.6926,12,"2005",8,"Medium Drought",-62.0259,21.9589
-0.220721,1.17299,-1.29228,-2.07826,5.82094,5.82094,2.43708,1.38794,0.00057327,0.318857,0.379453,33.3649,0.650882,4.27327,60.4805,12,"2005",6,"Severe Drought",-67.2441,25.824
2.00832,0.980796,-1.03015,-1.12615,3.20448,3.20448,3,1.39512,-0.650306,0.352439,0.358496,32.7602,0.668967,1.72967,35.0558,21,"2005",4,"Medium Drought",-65.9228,21.6059
2.03491,2.0476,-1.61615,-2.45118,7.71524,7.71524,3,1.40667,-0.0154856,0.35716,0.382088,36.6564,0.645888,3.17116,63.2179,12,"2005",8,"Severe Drought",-69.2563,23.4938
0.574973,0.512255,-1.49956,-1.76197,4.9637,4.9637,1.69091,1.4219,-0.718957,0.362818,0.356273,33.6,0.671878,0.522727,24.926,21,"2005",5,"Medium Drought",-65.5838,21.1602
1.28903,0.452024,-1.45539,-1.96995,3.94745,3.94745,2.01984,1.42289,-0.728877,0.380442,0.342056,33.5491,0.672989,0,17.3152,21,"2005",4,"Medium Drought",-65.6288,20.8256
1.50412,0.554452,-1.76067,-2.60685,20.0327,20.0327,5.9389,1.42343,-0.853306,0.454169,0.342892,26.6729,0.678715,4.1454,94.72,12,"2015",21,"Severe Drought",-63.5941,16.4915
1.79446,0.793278,-0.776197,-1.39616,4.66777,4.66777,2.75962,1.43104,-0.705425,0.26781,0.37843,32.5096,0.671747,3,43.9313,12,"2005",5,"Medium Drought",-63.914,22.4391
-0.280182,0.823155,-0.646722,-1.88604,6.82746,6.82746,2.68577,1.4321,-0.214809,0.316677,0.375177,34.9987,0.652055,4,57.3001,12,"2005",7,"Medium Drought",-66.5904,25.4929
